codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_dia,ocorrencia_horario,ocorrencia_cidade,ocorrencia_uf,ocorrencia_pais,ocorrencia_aerodromo,aeronave_matricula,aeronave_equipamento,aeronave_fabricante,aeronave_modelo,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_peso_maximo_decolagem,aeronave_quantidade_assentos,aeronave_ano_fabricacao,aeronave_pais_registro,aeronave_categoria_registro,aeronave_segmento_aviacao,aeronave_origem_voo,aeronave_destino_voo,aeronave_fase_voo,aeronave_tipo_operacao,aeronave_nivel_dano,quantidade_fatalidades,quantidade_fatores_contribuintes,dia_extracao,ano,latitude,longitude
201101023581475,INCIDENTE,ESTOURO DE PNEU,2011-01-02,17:18:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PPKBS,AVIÃO,XAVANTE,A-122-B,PISTÃO,1.0,840,2.0,1978.0,BRASIL,PRI,INSTRUÇÃO,****,****,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NENHUM,,0,2018-05-06,2011,-22.9,-43.2
201607151314232,INCIDENTE,INCURSÃO EM PISTA,2016-07-14,12:06:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PRMAO,AVIÃO,AIRBUS INDUSTRIE,A319-132,JATO,2.0,64000,154.0,2002.0,BRASIL,TPR,REGULAR,SBSP,SBRJ,APROXIMAÇÃO FINAL,VOO REGULAR,NENHUM,,0,2018-05-06,2016,-22.9,-43.2
200805058438808,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2008-05-05,00:00:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PTVQL,AVIÃO,NEIVA INDUSTRIA AERONAUTICA,EMB-810D,PISTÃO,2.0,2155,6.0,1993.0,BRASIL,TPP,PARTICULAR,****,****,ESTACIONAMENTO,VOO PRIVADO,***,,0,2018-05-06,2008,-22.9,-43.2
201008109140039,INCIDENTE,ESTOURO DE PNEU,2010-08-10,12:30:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PTMEN,AVIÃO,CESSNA AIRCRAFT,208B,TURBOÉLICE,1.0,3969,11.0,1994.0,BRASIL,TPX,TÁXI AÉREO,****,****,TÁXI,TÁXI AÉREO,LEVE,,0,2018-05-06,2010,-22.9,-43.2
201108167940480,ACIDENTE,EXCURSÃO DE PISTA,2011-08-16,21:10:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PRSNM,AVIÃO,CESSNA AIRCRAFT,T206H,PISTÃO,1.0,1633,6.0,2010.0,BRASIL,TPP,PARTICULAR,SBRJ,SBJR,CORRIDA APÓS POUSO,VOO PRIVADO,LEVE,,0,2018-05-06,2011,-22.9,-43.2
201209213709305,INCIDENTE,PANE SECA,2012-09-21,20:58:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,N422LA,AVIÃO,BOEING COMPANY,767-346F,JATO,2.0,0,0.0,2007.0,BRASIL,EXT,***,****,****,APROXIMAÇÃO FINAL,***,NENHUM,,0,2018-05-06,2012,-22.9,-43.2
201304181896230,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,2013-04-18,17:45:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PRSES,HELICÓPTERO,AGUSTA,AW139,TURBOEIXO,2.0,6800,14.0,2009.0,BRASIL,TPX,TÁXI AÉREO,****,****,CRUZEIRO,TÁXI AÉREO,NENHUM,,0,2018-05-06,2013,-22.9,-43.2
201109104280788,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,2011-09-10,23:30:00,RIO DE JANEIRO,RJ,BRASIL,****,PRCEC,HELICÓPTERO,ROBINSON HELICOPTER,R44 II,PISTÃO,1.0,1134,4.0,2008.0,BRASIL,TPP,PARTICULAR,SBRJ,SBJR,CRUZEIRO,VOO PRIVADO,DESTRUÍDA,2.0,3,2018-05-06,2011,-22.9,-43.2
201804021426335,INCIDENTE GRAVE,COLISÃO DE AERONAVES EM VOO,2018-03-30,12:50:00,RIO DE JANEIRO,RJ,BRASIL,****,PUFTF,ULTRALEVE,***,P92-S ECHO,PISTÃO,1.0,550,2.0,2002.0,BRASIL,PET,EXPERIMENTAL,SIWV,SIWV,CRUZEIRO,VOO PRIVADO,LEVE,,0,2018-05-06,2018,-22.9,-43.2
201206136416639,INCIDENTE,COM TREM DE POUSO,2012-06-13,21:00:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PRCHB,HELICÓPTERO,SIKORSKY AIRCRAFT,S-76A,TURBOEIXO,2.0,4898,14.0,1978.0,BRASIL,TPX,TÁXI AÉREO,****,****,POUSO,TÁXI AÉREO,NENHUM,,0,2018-05-06,2012,-22.9,-43.2
201001194936576,INCIDENTE,TRÁFEGO AÉREO,2010-01-19,13:20:00,RIO DE JANEIRO,RJ,BRASIL,****,PRCHD,HELICÓPTERO,SIKORSKY AIRCRAFT,S-76C,TURBOEIXO,2.0,5307,14.0,2006.0,BRASIL,TPX,TÁXI AÉREO,****,****,CRUZEIRO,TÁXI AÉREO,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
200807066597763,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,2008-07-06,08:00:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PTMZY,AVIÃO,AIRBUS INDUSTRIE,A320-232,JATO,2.0,70000,184.0,2001.0,BRASIL,TPR,REGULAR,SBAR,SBGR,CRUZEIRO,VOO REGULAR,NENHUM,,0,2018-05-06,2008,-22.9,-43.2
201009171194409,ACIDENTE,POUSO LONGO,2010-09-17,13:55:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PTLCC,AVIÃO,CESSNA AIRCRAFT,500,JATO,2.0,5375,7.0,1981.0,BRASIL,TPP,PARTICULAR,****,****,POUSO,VOO PRIVADO,LEVE,,3,2018-05-06,2010,-22.9,-43.2
201102263322069,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2011-02-26,00:25:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PRWJJ,AVIÃO,BOEING COMPANY,737-341,JATO,2.0,61234,156.0,1990.0,BRASIL,TPR,REGULAR,****,****,CRUZEIRO,VOO REGULAR,NENHUM,,0,2018-05-06,2011,-22.9,-43.2
201401107103658,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2014-01-10,18:00:00,RIO DE JANEIRO,RJ,BRASIL,****,PRRJJ,HELICÓPTERO,EUROCOPTER FRANCE,AS 355 NP,TURBOEIXO,2.0,2600,6.0,2012.0,BRASIL,ADE,ADMINISTRAÇÃO DIRETA,****,****,MANOBRA,OPERAÇÃO POLICIAL,NENHUM,,0,2018-05-06,2014,-22.9,-43.2
201710161532195,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,2017-10-12,11:40:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PTMUH,AVIÃO,BOEING COMPANY,777-32WER,JATO,2.0,346544,384.0,2012.0,BRASIL,TPR,REGULAR,SBGR,SBGL,TÁXI,VOO REGULAR,LEVE,,0,2018-05-06,2017,-22.9,-43.2
201112088439700,INCIDENTE GRAVE,OUTROS,2011-12-08,23:37:00,RIO DE JANEIRO,RJ,BRASIL,****,CSTOD,AVIÃO,AIRBUS INDUSTRIE,A340-312,JATO,4.0,237000,0.0,0.0,BRASIL,EXT,***,****,****,DECOLAGEM,***,LEVE,,0,2018-05-06,2011,-22.9,-43.2
201202075853502,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,2012-02-07,20:56:00,RIO DE JANEIRO,RJ,BRASIL,****,ECGLE,AVIÃO,AIRBUS INDUSTRIE,A340,JATO,2.0,237000,0.0,0.0,BRASIL,EXT,***,LEMD,SBGL,DESCIDA,VOO REGULAR,NENHUM,,1,2018-05-06,2012,-22.9,-43.2
201001231708653,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2010-01-23,03:30:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PRMHZ,AVIÃO,AIRBUS INDUSTRIE,A320-214,JATO,2.0,77000,184.0,2008.0,BRASIL,TPR,REGULAR,****,****,SUBIDA,VOO REGULAR,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
200911204048205,INCIDENTE,SUPERAQUECIMENTO,2009-11-20,13:25:00,RIO DE JANEIRO,RJ,BRASIL,****,PPPTG,AVIÃO,AEROSPATIALE AND ALENIA,ATR-42-320,TURBOÉLICE,2.0,16900,50.0,1989.0,BRASIL,TPR,REGULAR,****,****,SUBIDA,VOO REGULAR,NENHUM,,0,2018-05-06,2009,-22.9,-43.2
201708021409559,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,2017-08-01,04:45:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PRAVD,AVIÃO,AIRBUS INDUSTRIE,A319-115,JATO,2.0,75500,141.0,2010.0,BRASIL,TPR,REGULAR,SBRJ,SBSP,OUTRA FASE,VOO REGULAR,LEVE,,0,2018-05-06,2017,-22.9,-43.2
201209229672533,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,2012-09-22,09:15:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PTMVT,AVIÃO,AIRBUS INDUSTRIE,A330-223,JATO,2.0,233000,240.0,2010.0,BRASIL,TPR,REGULAR,****,****,ESTACIONAMENTO,VOO REGULAR,LEVE,,0,2018-05-06,2012,-22.9,-43.2
201104247938466,INCIDENTE,OUTROS,2011-04-24,14:17:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PTAFX,AVIÃO,CESSNA AIRCRAFT,170A,PISTÃO,1.0,998,1.0,1950.0,BRASIL,SAE,ESPECIALIZADA,****,****,POUSO,OPERAÇÃO ESPECIALIZADA,NENHUM,,0,2018-05-06,2011,-22.9,-43.2
201209066176846,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2012-09-06,16:27:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PTFTB,AVIÃO,CESSNA AIRCRAFT,560,JATO,2.0,7212,11.0,1990.0,BRASIL,TPX,TÁXI AÉREO,****,****,DECOLAGEM,TÁXI AÉREO,NENHUM,,0,2018-05-06,2012,-22.9,-43.2
200903142567740,INCIDENTE,PERDA DE CONTROLE NO SOLO,2009-03-14,20:05:00,RIO DE JANEIRO,RJ,BRASIL,****,PTJMH,AVIÃO,CESSNA AIRCRAFT,182P,PISTÃO,1.0,1338,4.0,1974.0,BRASIL,TPP,PARTICULAR,****,****,POUSO,VOO PRIVADO,LEVE,,0,2018-05-06,2009,-22.9,-43.2
201007286714525,INCIDENTE,PERDA DE COMPONENTE EM VOO,2010-07-28,10:05:00,RIO DE JANEIRO,RJ,BRASIL,****,PTLUF,AVIÃO,BEECH AIRCRAFT,C90,TURBOÉLICE,2.0,4377,8.0,1975.0,BRASIL,TPP,PARTICULAR,****,****,DECOLAGEM,VOO PRIVADO,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
201308205237372,INCIDENTE,ESTOURO DE PNEU,2013-08-20,20:00:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PTOTC,AVIÃO,RAYTHEON AIRCRAFT,BAE125-800B,JATO,2.0,12429,11.0,1991.0,BRASIL,TPX,TÁXI AÉREO,****,****,POUSO,TÁXI AÉREO,LEVE,,0,2018-05-06,2013,-22.9,-43.2
200912182957419,INCIDENTE,ESTOURO DE PNEU,2009-12-18,15:47:00,RIO DE JANEIRO,RJ,BRASIL,****,PRORT,AVIÃO,RAYTHEON AIRCRAFT,G36,PISTÃO,1.0,1656,6.0,2006.0,BRASIL,TPP,PARTICULAR,****,****,TÁXI,VOO PRIVADO,LEVE,,0,2018-05-06,2009,-22.9,-43.2
200805138681413,INCIDENTE,COM TREM DE POUSO,2008-05-13,20:10:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PTOAH,AVIÃO,BEECH AIRCRAFT,95-B55,PISTÃO,2.0,2313,6.0,1982.0,BRASIL,TPP,PARTICULAR,****,****,TÁXI,VOO PRIVADO,***,,0,2018-05-06,2008,-22.9,-43.2
201106031598221,INCIDENTE,ESTOURO DE PNEU,2011-06-03,13:55:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PRCRA,AVIÃO,LET AIRCRAFT INDUSTRIES,L410UVP-E20,TURBOÉLICE,2.0,6600,21.0,1990.0,BRASIL,TPR,REGULAR,****,****,POUSO,VOO REGULAR,LEVE,,0,2018-05-06,2011,-22.9,-43.2
201009154502343,INCIDENTE,POUSO BRUSCO,2010-09-15,17:54:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PRAZA,AVIÃO,EMBRAER,ERJ 190-100 IGW,TURBOEIXO,2.0,51800,112.0,2008.0,BRASIL,TPR,REGULAR,****,****,POUSO,VOO REGULAR,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
201511253076429,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2015-11-25,15:25:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PROHD,HELICÓPTERO,AGUSTA,AW139,TURBOEIXO,2.0,6800,17.0,2013.0,BRASIL,TPX,TÁXI AÉREO,SBJR,SBJR,TÁXI,TÁXI AÉREO,LEVE,,0,2018-05-06,2015,-22.9,-43.2
201209266005017,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,2012-09-26,13:37:00,RIO DE JANEIRO,RJ,BRASIL,****,PRAYH,AVIÃO,EMBRAER,ERJ 190-200 IGW,TURBOEIXO,2.0,52290,125.0,2010.0,BRASIL,TPR,REGULAR,****,****,SUBIDA,VOO REGULAR,NENHUM,,0,2018-05-06,2012,-22.9,-43.2
201203127003611,INCIDENTE,POUSO LONGO,2012-03-12,01:42:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,N954AR,AVIÃO,MCDONNELL DOUGLAS,MD-11F,JATO,3.0,285990,0.0,1992.0,BRASIL,EXT,***,****,****,CORRIDA APÓS POUSO,***,NENHUM,,0,2018-05-06,2012,-22.9,-43.2
201604281322512,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,2016-04-22,14:50:00,RIO DE JANEIRO,RJ,BRASIL,####,PTYOY,HELICÓPTERO,EUROCOPTER FRANCE,AS 350 B3,TURBOEIXO,1.0,2250,6.0,1999.0,BRASIL,M24,MÚLTIPLA,****,****,POUSO,OPERAÇÃO ESPECIALIZADA,SUBSTANCIAL,,0,2018-05-06,2016,-22.9,-43.2
200811015628238,INCIDENTE GRAVE,FOGO EM VOO,2008-11-01,04:13:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,D2TEA,AVIÃO,BOEING COMPANY,747-312M,PISTÃO,4.0,365258,659.0,1986.0,BRASIL,EXT,***,****,****,SUBIDA,***,SUBSTANCIAL,,0,2018-05-06,2008,-22.9,-43.2
201007297440059,INCIDENTE,ESTOURO DE PNEU,2010-07-29,19:12:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PROMA,HELICÓPTERO,EUROCOPTER FRANCE,EC 155 B1,TURBOEIXO,2.0,4920,14.0,2010.0,BRASIL,TPX,TÁXI AÉREO,****,****,POUSO,TÁXI AÉREO,LEVE,,0,2018-05-06,2010,-22.9,-43.2
201310194910536,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2013-10-19,14:40:00,RIO DE JANEIRO,RJ,BRASIL,****,PRSEU,HELICÓPTERO,AGUSTA,AW139,TURBOEIXO,2.0,6800,14.0,2009.0,BRASIL,TPX,TÁXI AÉREO,****,****,CRUZEIRO,TÁXI AÉREO,NENHUM,,0,2018-05-06,2013,-22.9,-43.2
200803027213180,ACIDENTE,OUTROS,2008-03-02,14:41:00,RIO DE JANEIRO,RJ,BRASIL,****,PRIAO,AVIÃO,CIRRUS DESIGN,SR22,PISTÃO,1.0,1542,4.0,2007.0,BRASIL,TPP,PARTICULAR,SIFU,SSKT,SUBIDA,VOO PRIVADO,DESTRUÍDA,4.0,7,2018-05-06,2008,-22.9,-43.2
201702091421542,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,2017-02-07,11:30:00,RIO DE JANEIRO,RJ,BRASIL,****,PROHL,HELICÓPTERO,AGUSTA,AW139,TURBOEIXO,2.0,6800,17.0,2013.0,BRASIL,TPX,TÁXI AÉREO,SBJR,****,POUSO,TÁXI AÉREO,NENHUM,,0,2018-05-06,2017,-22.9,-43.2
201112155870143,INCIDENTE,FALHA DO MOTOR EM VOO,2011-12-15,13:13:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PRGOP,AVIÃO,BOEING COMPANY,737-8BK,JATO,2.0,70533,193.0,2002.0,BRASIL,TPR,REGULAR,****,****,SUBIDA,VOO REGULAR,NENHUM,,0,2018-05-06,2011,-22.9,-43.2
201202176613731,INCIDENTE,TRÁFEGO AÉREO,2012-02-17,23:00:00,RIO DE JANEIRO,RJ,BRASIL,****,PPKKA,AVIÃO,EMBRAER,EMB-500,JATO,2.0,4750,6.0,2010.0,BRASIL,TPX,TÁXI AÉREO,****,****,TÁXI,TÁXI AÉREO,NENHUM,,0,2018-05-06,2012,-22.9,-43.2
201608011430174,ACIDENTE,PERDA DE CONTROLE EM VOO,2016-07-29,19:05:00,RIO DE JANEIRO,RJ,BRASIL,SDPG,PTYZK,HELICÓPTERO,BELL HELICOPTER,407,TURBOEIXO,1.0,2268,7.0,1999.0,BRASIL,ADF,ADMINISTRAÇÃO DIRETA,****,SDPG,POUSO,OPERAÇÃO POLICIAL,SUBSTANCIAL,,0,2018-05-06,2016,-22.9,-43.2
201708231347053,INCIDENTE,FALHA DO MOTOR EM VOO,2017-08-21,04:09:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,SABYA,***,***,***,***,,0,,,BRASIL,EXT,***,SBGL,SBGL,SUBIDA,VOO REGULAR,NENHUM,,0,2018-05-06,2017,-22.9,-43.2
201001194277792,INCIDENTE,ESTOURO DE PNEU,2010-01-19,12:16:00,RIO DE JANEIRO,RJ,BRASIL,****,PRMOG,AVIÃO,BEECH AIRCRAFT,200,TURBOÉLICE,2.0,5670,10.0,1980.0,BRASIL,TPP,PARTICULAR,****,****,POUSO,VOO PRIVADO,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
201002244595329,INCIDENTE,ESTOURO DE PNEU,2010-02-24,19:37:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PTAFX,AVIÃO,CESSNA AIRCRAFT,170A,PISTÃO,1.0,998,1.0,1950.0,BRASIL,SAE,ESPECIALIZADA,****,****,POUSO,OPERAÇÃO ESPECIALIZADA,LEVE,,0,2018-05-06,2010,-22.9,-43.2
201711211203179,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2017-11-19,09:42:00,RIO DE JANEIRO,RJ,BRASIL,****,PRONR,AVIÃO,AIRBUS INDUSTRIE,A318-121,JATO,2.0,63000,129.0,2008.0,BRASIL,TPR,REGULAR,SBSP,SBRJ,APROXIMAÇÃO FINAL,VOO REGULAR,NENHUM,,0,2018-05-06,2017,-22.9,-43.2
201102053037551,ACIDENTE,COLISÃO DE AERONAVES EM VOO,2011-02-05,17:15:00,RIO DE JANEIRO,RJ,BRASIL,****,PURHM,ULTRALEVE,***,FOX II,PISTÃO,1.0,417,2.0,1990.0,BRASIL,PET,EXPERIMENTAL,****,****,INDETERMINADA,VOO EXPERIMENTAL,DESTRUÍDA,,0,2018-05-06,2011,-22.9,-43.2
200811203299110,INCIDENTE,F.O.D.,2008-11-20,19:31:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PRDCA,AVIÃO,AEROMOT,AMT-600,PISTÃO,1.0,900,2.0,2005.0,BRASIL,PIN,INSTRUÇÃO,****,****,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NENHUM,,0,2018-05-06,2008,-22.9,-43.2
201105024706859,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2011-05-02,18:02:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PRGFC,AVIÃO,PIPER AIRCRAFT,PA-32R-301,PISTÃO,1.0,1633,6.0,1985.0,BRASIL,TPP,PARTICULAR,****,****,CRUZEIRO,VOO PRIVADO,LEVE,,0,2018-05-06,2011,-22.9,-43.2
201207248709191,ACIDENTE,PANE SECA,2012-07-24,19:10:00,RIO DE JANEIRO,RJ,BRASIL,****,PRLDS,AVIÃO,PIPER AIRCRAFT,PA-31,PISTÃO,2.0,3052,3.0,1973.0,BRASIL,SAE-AL,ESPECIALIZADA,SBJR,SBJR,RETA FINAL,OPERAÇÃO ESPECIALIZADA,DESTRUÍDA,,0,2018-05-06,2012,-22.9,-43.2
201412301596044,INCIDENTE,ESTOURO DE PNEU,2014-12-30,12:45:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,N380AN,AVIÃO,BOEING COMPANY,767-323,JATO,2.0,179170,0.0,1993.0,BRASIL,TPR,REGULAR,KMIA,SBGL,CORRIDA APÓS POUSO,VOO REGULAR,NENHUM,,0,2018-05-06,2014,-22.9,-43.2
201409284389584,ACIDENTE,INDETERMINADO,2014-09-28,17:30:00,RIO DE JANEIRO,RJ,BRASIL,****,PUSLT,ULTRALEVE,TECNAM CONSTRUZIONI AERONAUTICHE,P2008,PISTÃO,1.0,600,2.0,2011.0,BRASIL,PET,EXPERIMENTAL,****,****,MANOBRA,VOO EXPERIMENTAL,SUBSTANCIAL,,0,2018-05-06,2014,-22.9,-43.2
201502084479963,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO,2015-02-08,19:07:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PTXPB,AVIÃO,AIRBUS INDUSTRIE,A321-211,JATO,2.0,89000,,2014.0,BRASIL,TPR,REGULAR,SBGL,SBFZ,SUBIDA,VOO REGULAR,SUBSTANCIAL,,0,2018-05-06,2015,-22.9,-43.2
201401243664683,INCIDENTE,ESTOURO DE PNEU,2014-01-24,21:35:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PTOTC,AVIÃO,RAYTHEON AIRCRAFT,BAE125-800B,JATO,2.0,12429,11.0,1991.0,BRASIL,TPX,TÁXI AÉREO,****,****,POUSO,TÁXI AÉREO,LEVE,,0,2018-05-06,2014,-22.9,-43.2
201003204915195,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2010-03-20,20:02:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PTKDZ,AVIÃO,CESSNA AIRCRAFT,182P,PISTÃO,1.0,1338,5.0,1974.0,BRASIL,TPP,PARTICULAR,****,****,SUBIDA,VOO PRIVADO,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
201003242699782,INCIDENTE,OUTROS,2010-03-24,11:35:00,RIO DE JANEIRO,RJ,BRASIL,****,N245AY,AVIÃO,BOEING COMPANY,767-201,JATO,2.0,0,0.0,1987.0,BRASIL,EXT,***,****,****,OUTRA FASE,***,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
201510087810152,INCIDENTE GRAVE,POUSO LONGO,2015-10-08,16:22:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PPBST,AVIÃO,CESSNA AIRCRAFT,680,JATO,2.0,13744,11.0,2008.0,BRASIL,TPP,PARTICULAR,SBMT,SBJR,POUSO,VOO PRIVADO,NENHUM,,0,2018-05-06,2015,-22.9,-43.2
201108221370417,ACIDENTE,FALHA DO MOTOR EM VOO,2011-08-22,16:30:00,RIO DE JANEIRO,RJ,BRASIL,****,PTHVX,HELICÓPTERO,ROBINSON HELICOPTER,R22 BETA,PISTÃO,1.0,622,2.0,1991.0,BRASIL,PRI,INSTRUÇÃO,SDRE,SDRE,MANOBRA,VOO DE INSTRUÇÃO,SUBSTANCIAL,,2,2018-05-06,2011,-22.9,-43.2
200908213725671,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,2009-08-21,11:20:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PTYFV,HELICÓPTERO,ROBINSON HELICOPTER,R22,PISTÃO,1.0,590,2.0,1997.0,BRASIL,PRI,INSTRUÇÃO,SBJR,SBJR,POUSO,VOO DE INSTRUÇÃO,SUBSTANCIAL,,6,2018-05-06,2009,-22.9,-43.2
201212052884414,INCIDENTE,POUSO BRUSCO,2012-12-05,17:40:00,RIO DE JANEIRO,RJ,BRASIL,SBJR,PTHAX,HELICÓPTERO,ROBINSON HELICOPTER,R22,PISTÃO,1.0,590,2.0,1994.0,BRASIL,PRI,INSTRUÇÃO,****,****,POUSO,VOO DE INSTRUÇÃO,LEVE,,0,2018-05-06,2012,-22.9,-43.2
201104033576304,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2011-04-03,13:17:00,RIO DE JANEIRO,RJ,BRASIL,****,PPMED,HELICÓPTERO,SIKORSKY AIRCRAFT,S-76A,TURBOEIXO,2.0,4763,14.0,1981.0,BRASIL,TPX,TÁXI AÉREO,****,****,POUSO,TÁXI AÉREO,LEVE,,0,2018-05-06,2011,-22.9,-43.2
200805054585651,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2008-05-05,20:35:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PROAW,AVIÃO,FOKKER,F27MK050,TURBOÉLICE,2.0,20820,57.0,1993.0,BRASIL,TPR,REGULAR,****,****,CRUZEIRO,VOO REGULAR,NENHUM,,0,2018-05-06,2008,-22.9,-43.2
201101305202696,INCIDENTE,PANE SECA,2011-01-30,17:41:00,RIO DE JANEIRO,RJ,BRASIL,****,PTANF,AVIÃO,CESSNA AIRCRAFT,170A,PISTÃO,1.0,998,1.0,1951.0,BRASIL,SAE,ESPECIALIZADA,****,****,CIRCUITO DE TRÁFEGO,OPERAÇÃO ESPECIALIZADA,NENHUM,,0,2018-05-06,2011,-22.9,-43.2
201312298858343,INCIDENTE,COM TREM DE POUSO,2013-12-29,20:07:00,RIO DE JANEIRO,RJ,BRASIL,SBRJ,PTAER,AVIÃO,CESSNA AIRCRAFT,170A,PISTÃO,1.0,998,1.0,1950.0,BRASIL,SAE-AP,ESPECIALIZADA,****,****,POUSO,OPERAÇÃO ESPECIALIZADA,LEVE,,0,2018-05-06,2013,-22.9,-43.2
200807243649717,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,2008-07-24,22:56:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PRGOM,AVIÃO,BOEING COMPANY,737-76N,JATO,2.0,61461,153.0,2000.0,BRASIL,TPR,REGULAR,****,****,POUSO,VOO REGULAR,NENHUM,,0,2018-05-06,2008,-22.9,-43.2
201308258867892,INCIDENTE,POUSO LONGO,2013-08-25,22:50:00,RIO DE JANEIRO,RJ,BRASIL,SBGL,PRGUR,AVIÃO,BOEING COMPANY,737-8HX,JATO,2.0,79000,193.0,2012.0,BRASIL,TPR,REGULAR,****,****,POUSO,VOO REGULAR,NENHUM,,0,2018-05-06,2013,-22.9,-43.2
201008315790521,INCIDENTE,OUTROS,2010-08-31,12:35:00,RIO DE JANEIRO,RJ,BRASIL,****,PRPRC,AVIÃO,HAWKER BEECHCRAFT,390,JATO,2.0,5670,8.0,2008.0,BRASIL,TPX,TÁXI AÉREO,****,****,ESPERA,TÁXI AÉREO,NENHUM,,0,2018-05-06,2010,-22.9,-43.2
